21:13:30.877 -> angle read:16.00 | controller signal:1530.20 | 
21:13:30.912 -> angle read:14.00 | controller signal:1543.30 | 
21:13:30.981 -> angle read:15.00 | controller signal:1543.30 | 
21:13:31.015 -> angle read:15.00 | controller signal:1543.30 | 
21:13:31.084 -> angle read:14.00 | controller signal:1544.40 | 
21:13:31.118 -> angle read:15.00 | controller signal:1544.40 | 
21:13:31.153 -> angle read:15.00 | controller signal:1532.40 | 
21:13:31.223 -> angle read:15.00 | controller signal:1532.40 | 
21:13:31.257 -> angle read:14.00 | controller signal:1545.50 | 
21:13:31.325 -> angle read:14.00 | controller signal:1545.50 | 
21:13:31.360 -> angle read:15.00 | controller signal:1545.50 | 
21:13:31.428 -> angle read:15.00 | controller signal:1533.50 | 
21:13:31.462 -> angle read:16.00 | controller signal:1533.50 | 
21:13:31.530 -> angle read:15.00 | controller signal:1533.50 | 
21:13:31.563 -> angle read:14.00 | controller signal:1533.50 | 
21:13:31.633 -> angle read:15.00 | controller signal:1533.50 | 
21:13:31.667 -> angle read:14.00 | controller signal:1546.60 | 
21:13:31.702 -> angle read:15.00 | controller signal:1546.60 | 
21:13:31.770 -> angle read:15.00 | controller signal:1534.60 | 
21:13:31.804 -> angle read:14.00 | controller signal:1534.60 | 
21:13:31.874 -> angle read:15.00 | controller signal:1534.60 | 
21:13:31.907 -> angle read:15.00 | controller signal:1534.60 | 
21:13:31.976 -> angle read:16.00 | controller signal:1534.60 | 
21:13:32.010 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.079 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.112 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.181 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.216 -> angle read:16.00 | controller signal:1534.60 | 
21:13:32.251 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.319 -> angle read:14.00 | controller signal:1534.60 | 
21:13:32.354 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.423 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.458 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.526 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.559 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.627 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.661 -> angle read:14.00 | controller signal:1534.60 | 
21:13:32.730 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.764 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.832 -> angle read:13.00 | controller signal:1534.60 | 
21:13:32.866 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.934 -> angle read:15.00 | controller signal:1534.60 | 
21:13:32.968 -> angle read:15.00 | controller signal:1534.60 | 
21:13:33.002 -> angle read:16.00 | controller signal:1521.50 | 
21:13:33.072 -> angle read:15.00 | controller signal:1521.50 | 
21:13:33.106 -> angle read:15.00 | controller signal:1533.50 | 
21:13:33.175 -> angle read:15.00 | controller signal:1533.50 | 
21:13:33.210 -> angle read:16.00 | controller signal:1520.40 | 
21:13:33.279 -> angle read:15.00 | controller signal:1520.40 | 
21:13:33.314 -> angle read:15.00 | controller signal:1532.40 | 
21:13:33.348 -> angle read:14.00 | controller signal:1532.40 | 
21:13:33.417 -> angle read:15.00 | controller signal:1532.40 | 
21:13:33.452 -> angle read:15.00 | controller signal:1532.40 | 
21:13:33.522 -> angle read:15.00 | controller signal:1532.40 | 
21:13:33.557 -> angle read:15.00 | controller signal:1532.40 | 
21:13:33.627 -> angle read:15.00 | controller signal:1532.40 | 
21:13:33.662 -> angle read:15.00 | controller signal:1532.40 | 
21:13:33.732 -> angle read:16.00 | controller signal:1519.30 | 
21:13:33.766 -> angle read:15.00 | controller signal:1519.30 | 
21:13:33.801 -> angle read:14.00 | controller signal:1544.40 | 
21:13:33.871 -> angle read:15.00 | controller signal:1544.40 | 
21:13:33.906 -> angle read:15.00 | controller signal:1532.40 | 
21:13:33.976 -> angle read:15.00 | controller signal:1532.40 | 
21:13:34.011 -> angle read:15.00 | controller signal:1532.40 | 
21:13:34.081 -> angle read:15.00 | controller signal:1532.40 | 
21:13:34.116 -> angle read:15.00 | controller signal:1532.40 | 
21:13:34.150 -> angle read:15.00 | controller signal:1532.40 | 
21:13:34.220 -> angle read:16.00 | controller signal:1519.30 | 
21:13:34.255 -> angle read:15.00 | controller signal:1519.30 | 
21:13:34.324 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.359 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.426 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.460 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.529 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.563 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.597 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.666 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.701 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.770 -> angle read:14.00 | controller signal:1531.30 | 
21:13:34.804 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.873 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.907 -> angle read:15.00 | controller signal:1531.30 | 
21:13:34.975 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.009 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.077 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.112 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.147 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.214 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.249 -> angle read:14.00 | controller signal:1531.30 | 
21:13:35.317 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.352 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.420 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.454 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.522 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.557 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.626 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.660 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.728 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.762 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.829 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.864 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.897 -> angle read:15.00 | controller signal:1531.30 | 
21:13:35.966 -> angle read:15.00 | controller signal:1531.30 | 
21:13:36.000 -> angle read:15.00 | controller signal:1531.30 | 
21:13:36.068 -> angle read:15.00 | controller signal:1531.30 | 
21:13:36.102 -> angle read:15.00 | controller signal:1531.30 | 
21:13:36.170 -> angle read:15.00 | controller signal:1531.30 | 
21:13:36.204 -> angle read:15.00 | controller signal:1531.30 | 
21:13:36.272 -> angle read:15.00 | controller signal:1531.30 | 
21:13:36.307 -> angle read:15.00 | controller signal:1531.30 | 
21:13:36.377 -> angle read:15.00 | controller signal:1531.30 | 
21:13:36.412 -> angle read:16.00 | controller signal:1518.20 | 
21:13:36.446 -> angle read:15.00 | controller signal:1518.20 | 
21:13:36.516 -> angle read:15.00 | controller signal:1530.20 | 
21:13:36.551 -> angle read:15.00 | controller signal:1530.20 | 
21:13:36.621 -> angle read:15.00 | controller signal:1530.20 | 
21:13:36.656 -> angle read:15.00 | controller signal:1530.20 | 
21:13:36.726 -> angle read:15.00 | controller signal:1530.20 | 
21:13:36.761 -> angle read:14.00 | controller signal:1543.30 | 
21:13:36.830 -> angle read:15.00 | controller signal:1543.30 | 
21:13:36.865 -> angle read:15.00 | controller signal:1531.30 | 
21:13:36.900 -> angle read:15.00 | controller signal:1531.30 | 
21:13:36.968 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.003 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.073 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.107 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.175 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.208 -> angle read:16.00 | controller signal:1531.30 | 
21:13:37.276 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.310 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.376 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.410 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.444 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.513 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.548 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.616 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.650 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.717 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.750 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.818 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.853 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.921 -> angle read:15.00 | controller signal:1531.30 | 
21:13:37.954 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.022 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.056 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.125 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.159 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.193 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.263 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.297 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.370 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.401 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.471 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.504 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.571 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.606 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.675 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.708 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.743 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.811 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.845 -> angle read:14.00 | controller signal:1531.30 | 
21:13:38.915 -> angle read:15.00 | controller signal:1531.30 | 
21:13:38.949 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.017 -> angle read:16.00 | controller signal:1531.30 | 
21:13:39.051 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.120 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.154 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.222 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.255 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.325 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.358 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.427 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.461 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.496 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.565 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.600 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.667 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.701 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.770 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.805 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.840 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.908 -> angle read:15.00 | controller signal:1531.30 | 
21:13:39.942 -> angle read:15.00 | controller signal:1531.30 | 
21:13:40.011 -> angle read:14.00 | controller signal:1531.30 | 
21:13:40.046 -> angle read:16.00 | controller signal:1518.20 | 
21:13:40.115 -> angle read:15.00 | controller signal:1518.20 | 
21:13:40.150 -> angle read:14.00 | controller signal:1518.20 | 
21:13:40.220 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.254 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.323 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.357 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.391 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.460 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.493 -> angle read:14.00 | controller signal:1530.20 | 
21:13:40.563 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.598 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.668 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.702 -> angle read:16.00 | controller signal:1530.20 | 
21:13:40.772 -> angle read:14.00 | controller signal:1530.20 | 
21:13:40.807 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.841 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.908 -> angle read:15.00 | controller signal:1530.20 | 
21:13:40.943 -> angle read:15.00 | controller signal:1530.20 | 
21:13:41.012 -> angle read:15.00 | controller signal:1530.20 | 
21:13:41.046 -> angle read:15.00 | controller signal:1530.20 | 
21:13:41.114 -> angle read:15.00 | controller signal:1530.20 | 
21:13:41.148 -> angle read:15.00 | controller signal:1530.20 | 
